original_smiles,intervened_smiles,intervention_strategy,original_qed,intervened_qed,original_mol_weight,intervened_mol_weight,original_logp,intervened_logp,original_hbd,intervened_hbd,original_hba,intervened_hba,is_chemically_valid
C[C@]1(Cn2ccnn2)[C@@H](N3[C@@H](CC3=O)[S]1(=O)=O)C(O)=O,[H]C1N2C(=O)C[C@H]2S(=O)(=O)[C@@]1(C)Cn1ccnn1,carboxylic_acid,0.6721670015102429,0.6350947827397811,300.05284048399994,256.063011244,-1.5231999999999979,-0.9763999999999993,1,0,7,6,True
CO[C@]1(NC(=O)C(C(O)=O)c2cscc2)[C@H]3SC(C)(C)[C@@H](N3C1=O)C(O)=O,[H]C(C(=O)N[C@]1(OC)C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]21)c1ccsc1,carboxylic_acid,0.3485928850006271,0.5904895738729654,414.055542916,370.065713676,0.5221000000000005,0.8963999999999999,3,2,7,6,True
CC1(C)SC2C(NC(=O)CSc3ccccc3)C(=O)N2C1C(O)=O,[H]C1N2C(=O)C(NC(=O)CSc3ccccc3)C2SC1(C)C,carboxylic_acid,0.6052733467142688,0.6799444878147892,366.07079905599994,322.08096981600005,1.4103999999999999,1.9571999999999998,2,1,5,4,True
C1=C(Cl)C=CC(=C1N2CCN(CCCNC(C)=O)CC2)Cl,CC(=O)NCCCN1CCN(c2ccccc2Cl)CC1,aromatic_chloro,0.843353192327638,0.8440253807693908,329.106167652,295.145140004,2.6416000000000004,1.9882,1,1,3,3,True
C1=CC=CC=C1C3(CCN(CCCC(C2=CC=C(F)C=C2)=O)CC3)CNC(C)=O,CC(=O)NCC1(c2ccccc2)CCN(CCCC(=O)c2ccccc2)CC1,fluoro_aromatic,0.6874187669543711,0.7106431204901854,396.22130638799996,378.2307282,3.9585000000000026,3.8194000000000026,1,1,3,3,True
CC(NC1=NN=C(S1)[S](N)(=O)=O)=O,[H]c1nnc(NC(C)=O)s1,sulfonamide,0.6318586926732331,0.6222912514150192,221.988132052,143.01533278,-0.8561000000000003,0.49649999999999983,2,1,6,4,True
C1=NC2=C([N]1COCCO)NC(=NC2=O)N,[H]COCn1cnc2c(=O)nc(N)[nH]c21,hydroxyl,0.554385971786765,0.6600829548679963,225.086189212,195.075624528,-1.3317999999999997,-0.6943000000000001,3,2,7,6,True
C1=CC(=CC=C1OCC(OCCNC23CC4CC(C2)CC(C3)C4)=O)Cl,O=C(COc1ccccc1)OCCNC12CC3CC(CC(C3)C1)C2,aromatic_chloro,0.5906208969373798,0.6164817158332571,363.160121372,329.199093724,3.820400000000003,3.1670000000000016,1,1,4,4,True
C1=CC(=CC=C1CC(OC(C(C)N)=O)(C)C)Cl,CC(N)C(=O)OC(C)(C)Cc1ccccc1,aromatic_chloro,0.8416081537670527,0.7899420122000624,255.102606496,221.141578848,2.5515000000000008,1.8981,1,1,3,3,True
[C@@H]12C4([C@@H](CCC1[C@H]3C(CC2=O)(C(CC3)C(=O)CO)C)C[C@H](O)CC4)C,[H]C(=O)C1CC[C@H]2C3CC[C@H]4C[C@H](O)CCC4(C)[C@H]3C(=O)CC12C,hydroxyl,0.8045612469330536,0.7540907357095404,348.23005950399994,318.21949482,2.746600000000001,3.384100000000002,2,1,4,3,True
[C@H]3(CN(C2=CC=C(OCC1=CC=CC(=C1)Cl)C=C2)C(O3)=O)CNC,CNC[C@@H]1CN(c2ccc(OCc3ccccc3)cc2)C(=O)O1,aromatic_chloro,0.8698578912084756,0.8909433791059225,346.108420148,312.1473925,3.4636000000000022,2.810200000000001,1,1,4,4,True
C1=CC=CC3=C1C2(C(NC(=O)CC2)=O)CCC3=O,[H]C1(CCC=O)CCC(=O)c2ccccc21,amide,0.6992202756681315,0.7060868737116202,243.089543276,202.099379688,1.3375,2.7258000000000013,1,0,3,2,True
C1=C(C(=CC=C1Cl)N(C(CN(C(CC#N)C)C)=O)C)C(C2=C(C=CC=C2)F)=O,CC(CC#N)N(C)CC(=O)N(C)c1ccccc1C(=O)c1ccccc1F,aromatic_chloro,0.6597105314344589,0.7048727558744012,401.130632812,367.16960516399996,3.9068800000000037,3.2534800000000024,0,0,4,4,True
C1=C(C(=CC=C1Cl)N(C(CN(C(CC#N)C)C)=O)C)C(C2=C(C=CC=C2)F)=O,CC(CC#N)N(C)CC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1,fluoro_aromatic,0.6597105314344589,0.6825332343154388,401.130632812,383.14005462399996,3.9068800000000037,3.7677800000000037,0,0,4,4,True
C1=CC=C3C2=C1C(N(CC(O)=O)C(C2=CC=C3)=O)=O,[H]CN1C(=O)c2cccc3cccc(c23)C1=O,carboxylic_acid,0.8254301567462681,0.6253680822609217,255.053157768,211.063328528,1.5204,2.0656,1,0,3,2,True
[C@H]23C([C@@]1(OC(O[C@@H]1C2)(CC)CC)C(=O)CO)(C[C@H](O)[C@@]4(F)C3CCC5=CC(=O)C=CC45C)C,[H]C(=O)[C@@]12OC(CC)(CC)O[C@@H]1C[C@H]1C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)CC12C,hydroxyl,0.666632327213285,0.6863688807879302,462.24176706000003,432.231202376,3.1990000000000016,3.8365000000000027,2,1,6,5,True
[C@H]24C([C@@]1(O[C@@](O[C@@H]1C2)(C3=CC=CC=C3)C)C(=O)CO)(C[C@H](O)[C@@]5(F)C4CCC6=CC(=O)C=CC56C)C,[H]C(=O)[C@@]12O[C@](C)(c3ccccc3)O[C@@H]1C[C@H]1C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)CC12C,hydroxyl,0.6649871252562848,0.661949248260836,496.226116996,466.215552312,3.555600000000002,4.193100000000004,2,1,6,5,True
C3=C(C(C1=CC=C(C=C1)F)CCCN2CCN(C(NCC)=O)CC2)C=CC(=C3)F,CCNC(=O)N1CCN(CCCC(c2ccccc2)c2ccc(F)cc2)CC1,fluoro_aromatic,0.7539138280338623,0.7818193440416846,401.227868988,383.2372908,4.224000000000003,4.084900000000003,1,1,2,2,True
C1=C4C(=CC=C1OCCCCN3CCN(C2=CC=CC(=C2Cl)Cl)CC3)CCC(N4)=O,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4Cl)CC3)cc2N1,aromatic_chloro,0.614980150804052,0.6905559342422678,447.148032464,413.18700481599996,4.859300000000004,4.205900000000003,1,1,4,4,True
C1=C4C(=CC=C1OCCCCN3CCN(C2=CC=CC(=C2Cl)Cl)CC3)CCC(N4)=O,[H]CCc1ccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,amide,0.614980150804052,0.534880019060768,447.148032464,406.157868876,4.859300000000004,5.537000000000005,1,0,4,3,True
C(O)C(O)C1OC(=C(O)C1=O)O,[H]C(O)C1OC(O)=C(O)C1=O,hydroxyl,0.41156784097894694,0.4518852954705506,176.032087976,146.021523292,-1.4074,-0.7682999999999998,4,3,6,5,True
C1=CC=CC(=C1C(O)=O)OC(C)=O,[H]c1ccccc1OC(C)=O,carboxylic_acid,0.5501217966938848,0.4327747976813635,180.042258736,136.052429496,1.3101,1.6118999999999999,1,0,3,2,True
C1=CC=CC=C1C(C(OC2CC3N(C)C(C2)CC3)=O)(CO)C,[H]C(C)(C(=O)OC1CC2CCC(C1)N2C)c1ccccc1,hydroxyl,0.8655989618616646,0.7930071859374781,303.18344366,273.172878976,2.1050000000000004,2.9585000000000017,1,0,4,3,True
C1=CC=CC=C1C(C(OC2CC3[N+](C(C2)CC3)(C)[O-])=O)CO,[H]C(C(=O)OC1CC2CCC(C1)[N+]2(C)[O-])c1ccccc1,hydroxyl,0.5242019295950936,0.4833516901118229,305.162708216,275.152143532,1.9434999999999998,2.410100000000001,1,0,4,3,True
C1=CC(=CC5=C1N(C4CCN(CC3OC2=C(C=CC=C2)OC3)CC4)C(N5)=O)Cl,O=c1[nH]c2ccccc2n1C1CCN(CC2COc3ccccc3O2)CC1,aromatic_chloro,0.7323320466176292,0.7754108969665957,399.134969244,365.173941596,3.459900000000001,2.8064999999999998,1,1,5,5,True
C1=CC(=CC=C1C(CCCN2CC3N(CC2)CCC3)=O)F,O=C(CCCN1CCN2CCCC2C1)c1ccccc1,fluoro_aromatic,0.7787660726048818,0.7692032668879275,290.179441576,272.188863388,2.568600000000001,2.429500000000001,0,0,3,3,True
O=C1NCCN1C4CCN(CCC3COc2ccccc2O3)CC4,[H]N(CC)C1CCN(CCC2COc3ccccc3O2)CC1,amide,0.9124772442942276,0.9019559276024898,331.18959165999996,290.19942807200005,1.7060999999999997,2.2904,1,1,4,4,True
[C@H]13[C@H](C[C@@H]1C2=CC=C(F)C=C2)CN(C3)CCN4C(=O)C5=C(NC4=O)C=CC=C5,O=c1[nH]c2ccccc2c(=O)n1CCN1C[C@H]2C[C@H](c3ccccc3)[C@H]2C1,fluoro_aromatic,0.7580496334739557,0.7764473572103873,379.16960516399996,361.179026976,2.564400000000001,2.4253,1,1,4,4,True
C1=CC=CC=C1CC2=NC3=C([N]2CCN(CCO)CC)C(N(C)C(N3C)=O)=O,[H]CN(CC)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,hydroxyl,0.6043968474282511,0.6610818094314348,385.211389724,355.20082504,0.3387000000000002,0.9761999999999993,1,0,8,7,True
C1=CC=C(Cl)C3=C1\C(C2=CC=CC=C2C=C3)=C/CC[N+]([O-])(C)C,C[N+](C)([O-])CCC=C1c2ccccc2C=Cc2ccccc21,aromatic_chloro,0.4779990882707331,0.5119795041239731,325.12334194,291.162314292,5.2198000000000055,4.566400000000005,0,0,1,1,True
C(C1=CC=CC=C1)O,[H]c1ccccc1,hydroxyl,0.5723436119287516,0.4426283718993647,108.057514876,78.046950192,1.1788999999999998,1.6866,1,0,1,0,True
[C@@H]4(C1=C2C(=CC(=C1)Br)CCO2)C3=C(C=C(Cl)C(=C3)O)CCN(C4)C,CN1CCc2ccc(O)cc2[C@@H](c2cc(Br)cc3c2OCC3)C1,aromatic_chloro,0.7606959871742052,0.8262565334978282,407.028768628,373.06774098,4.362800000000004,3.709400000000003,1,1,3,3,True
[C@H](O)(/C=C/C1=C(C3=C(OC12CCCC2)C=CC=C3)C4=CC=C(F)C=C4)C[C@H](O)CC(OCC)=O,CCOC(=O)C[C@@H](O)C[C@@H](O)/C=C/C1=C(c2ccccc2)c2ccccc2OC12CCCC2,fluoro_aromatic,0.5384114546479629,0.5667591747637112,466.21555231199994,448.2249741239999,4.954100000000006,4.815000000000005,2,2,5,5,True
C(C2C1C(NC(N1)=O)CS2)CCCC(O)=O,[H]CCCCC1SCC2NC(=O)NC21,carboxylic_acid,0.4934781151921962,0.6750388537018903,244.088163372,200.098334132,0.7967999999999995,1.3419999999999996,3,2,3,2,True
C(C2C1C(NC(N1)=O)CS2)CCCC(O)=O,[H]NC1CCSC1CCCCC(=O)O,amide,0.4934781151921962,0.6640321645525081,244.088163372,203.097999784,0.7967999999999995,1.4642,3,2,3,3,True
C1=CC=CC2=C1C4=C([NH]2)CN3CCN(CC3C4)CCCC(C5=CC=C(C=C5)F)=O,O=C(CCCN1CCN2Cc3[nH]c4ccccc4c3CC2C1)c1ccccc1,fluoro_aromatic,0.6681814754477736,0.6902298419386336,391.205990672,373.215412484,4.012400000000003,3.873300000000003,1,1,3,3,True
C1=C(C3=C(N=C1N2CCN(CC)CC2)CCCCCC3)C4=CC=C(F)C=C4,CCN1CCN(c2cc(-c3ccccc3)c3c(n2)CCCCCC3)CC1,fluoro_aromatic,0.7845609545042491,0.8102636306774775,367.24237618,349.25179799200004,4.6886000000000045,4.5495000000000045,0,0,3,3,True
C1=CC(=CC2=C1NC(=O)OC2(C)C)Br,[H]OC(C)(C)c1cccc(Br)c1,amide,0.7732634406350362,0.7629747422893346,254.98949066,213.999327072,3.2463000000000015,2.6765000000000008,1,1,2,1,True
C1=C(C(=C(C=C1Br)C)O)C(N)=O,[H]c1cc(Br)cc(C)c1O,amide,0.7683652660795063,0.6608123252102953,228.973840596,185.968026944,1.56202,2.4631200000000013,2,1,2,1,True
C2=C(C1C(NC(C1)=O)=O)C=CC=C2Br,[H]C(CC=O)c1cccc(Br)c1,amide,0.7731425896640828,0.7049194852166153,252.973840596,211.983677008,1.5792,2.5806000000000013,1,0,2,1,True
C1=C(Br)SC2=C1C(=NCC3=NN=C([N]23)C)C4=C(C=CC=C4)Cl,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1)=NC2,aromatic_chloro,0.614634858815264,0.6642141919857745,391.9498071,357.988779452,4.404120000000003,3.750720000000003,0,0,5,5,True
C1=C(Cl)C=CC2=C1C(=NC(OC(N(C)C)=O)C(N2C)=O)C3=CC=CC=C3,CN(C)C(=O)OC1N=C(c2ccccc2)c2ccccc2N(C)C1=O,aromatic_chloro,0.8140970679577942,0.8458573393824387,371.103669116,337.142641468,3.1781000000000015,2.524700000000001,0,0,4,4,True
C1=C(Cl)C=CC2=C1C(N(CC(=O)N2C)C(N)=O)C3=CC=CC=C3,CN1C(=O)CN(C(N)=O)C(c2ccccc2)c2ccccc21,aromatic_chloro,0.873830024132228,0.8755051616222057,329.093104432,295.132076784,2.786500000000001,2.1331000000000007,1,1,2,2,True
C1=C(Cl)C=CC2=C1C(N(CC(=O)N2C)C(N)=O)C3=CC=CC=C3,[H]N1CC(=O)N(C)c2ccc(Cl)cc2C1c1ccccc1,amide,0.873830024132228,0.8739648339709291,329.093104432,286.08729078000005,2.786500000000001,2.995400000000002,1,1,2,2,True
C1=C(C(OC(N)=O)C#C)C=CC=C1,[H]OC(C#C)c1ccccc1,amide,0.6915260550482942,0.5717534960184781,175.063328528,132.057514876,1.4562,1.3532000000000002,1,1,2,1,True
O=C(C4N(C12CC3CC(C1)CC(C2)C3)CC4)O,[H]C1CCN1C12CC3CC(CC(C3)C1)C2,carboxylic_acid,0.7966536138831025,0.6156808324045907,235.157228912,191.167399672,2.1141,2.6609000000000007,1,0,2,1,True
C1=CC=CC2=C1CN(CC(N)=O)C(O2)=O,[H]CN1Cc2ccccc2OC1=O,amide,0.7647042212700312,0.5813755996659289,206.06914218,163.063328528,0.48630000000000007,1.6308,1,0,3,2,True
C2=C(C(CCCN1CCC(OC(NC(C)C)=O)CC1)=O)C=CC(=C2)F,CC(C)NC(=O)OC1CCN(CCCC(=O)c2ccccc2)CC1,fluoro_aromatic,0.7660201159492289,0.7788184072120932,350.20057094400005,332.209992756,3.3876000000000026,3.2485000000000017,1,1,4,4,True
C1=C(C=CC3=C1N(CCCN2CCN(CC2)CCO)C4=C(S3)C=CC=C4)C(CC)=O,[H]CN1CCN(CCCN2c3ccccc3Sc3ccc(C(=O)CC)cc32)CC1,hydroxyl,0.6479013320403018,0.6704349374527787,425.21369823199996,395.203133548,3.8820000000000032,4.519500000000004,1,0,6,5,True
C1=C(C=CC(=C1)[S](N)(=O)=O)C(O)=O,[H]c1ccc(S(N)(=O)=O)cc1,carboxylic_acid,0.7049457019510035,0.6383637832668871,201.009578704,157.019749464,0.032200000000000284,0.3340000000000002,2,1,3,2,True
C1=C(C=CC(=C1)[S](N)(=O)=O)C(O)=O,[H]c1ccc(C(=O)O)cc1,sulfonamide,0.7049457019510035,0.6106035394285075,201.009578704,122.036779432,0.032200000000000284,1.3848000000000003,2,1,3,1,True
C1=CC(=CC=C1C3CN(CC(N2CC(NCC2)=O)=O)C(C3)=O)Cl,O=C1CN(C(=O)CN2CC(c3ccccc3)CC2=O)CCN1,aromatic_chloro,0.8798095522288466,0.8515818614878319,335.10366911599994,301.14264146799997,0.6142999999999996,-0.039100000000000135,1,1,3,3,True
C1=CC(=CC=C1C3CN(CC(N2CC(NCC2)=O)=O)C(C3)=O)Cl,[H]CN(CC)C(=O)CN1CC(c2ccc(Cl)cc2)CC1=O,amide,0.8798095522288466,0.8534564105744913,335.10366911599994,294.113505528,0.6142999999999996,2.1342,1,0,3,2,True
[C@@H](/C=C/C1=C(N=C(C(=C1C2=CC=C(C=C2)F)COC)C(C)C)C(C)C)(C[C@H](CC(O)=O)O)O,[H]C[C@H](O)C[C@H](O)/C=C/c1c(C(C)C)nc(C(C)C)c(COC)c1-c1ccc(F)cc1,carboxylic_acid,0.44284527440493787,0.5735216251918076,459.2421014079999,415.252272168,4.880700000000005,5.425900000000007,3,2,5,4,True
[C@@H](/C=C/C1=C(N=C(C(=C1C2=CC=C(C=C2)F)COC)C(C)C)C(C)C)(C[C@H](CC(O)=O)O)O,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccccc1,fluoro_aromatic,0.44284527440493787,0.4656454023194653,459.2421014079999,441.2515232199999,4.880700000000005,4.741600000000005,3,3,5,5,True
C1=CC(=CC=C1C2[S](CCC(N2C)=O)(=O)=O)Cl,CN1C(=O)CCS(=O)(=O)C1c1ccccc1,aromatic_chloro,0.7812058854471292,0.733227938397786,273.022641924,239.061614276,1.6155,0.9621000000000002,0,0,3,3,True
C1=C2C(=CC=C1)C(C=C(O2)C(O)=O)=O,[H]c1cc(=O)c2ccccc2o1,carboxylic_acid,0.7392030946871292,0.5668029247357704,190.026608672,146.036779432,1.4911999999999999,1.793,1,0,3,2,True
C1=C(SC2=C1C(=NCC3=NN=C([N]23)C4CCCCC4)C5=CC=CC=C5Cl)Br,Brc1cc2c(s1)-n1c(nnc1C1CCCCC1)CN=C2c1ccccc1,aromatic_chloro,0.4596034131872581,0.5429157236731071,460.012407356,426.05137970800007,6.143400000000004,5.490000000000004,0,0,5,5,True
[C@@]1([C@H](C2CCC1CC2)NC(C)C)(C3=CC(=C(C=C3)Cl)Cl)O,CC(C)N[C@H]1C2CCC(CC2)[C@]1(O)c1ccc(Cl)cc1,aromatic_chloro,0.8635807341906478,0.8902098475107103,327.11566971599996,293.154642068,4.367600000000004,3.714200000000003,2,2,2,2,True
C1=C(Cl)C=CC2=C1C(=NC(O)C(N2CCC#N)=O)C3=CC=CC=C3F,N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2ccccc21,aromatic_chloro,0.9171302539996772,0.9408820592184186,357.06803255600005,323.10700490799996,2.8951800000000008,2.2417800000000003,1,1,4,4,True
C1=C(Cl)C=CC2=C1C(=NC(O)C(N2CCC#N)=O)C3=CC=CC=C3F,N#CCCN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,fluoro_aromatic,0.9171302539996772,0.9336561544161216,357.06803255600005,339.077454368,2.8951800000000008,2.7560800000000008,1,1,4,4,True
C1=C(Cl)C=CC(=C1C(C2=C(C=CC=C2)Cl)=O)N(C(CNC3CC3)=O)C,CN(C(=O)CNC1CC1)c1ccccc1C(=O)c1ccccc1Cl,aromatic_chloro,0.7762536293535771,0.8194794885878771,376.074533176,342.113505528,3.939200000000003,3.285800000000001,1,1,3,3,True
C1=C(C(=CC(=C1Cl)N)OC)C(NC3CCN(CC2=CC=CC=C2)CC3)=O,COc1cc(N)ccc1C(=O)NC1CCN(Cc2ccccc2)CC1,aromatic_chloro,0.7887449682811603,0.8220477843484247,373.15570468799996,339.19467704,3.3252000000000015,2.6718,2,2,4,4,True
C1=C(C(=C(C=C1)Cl)NC2=NCCO2)Cl,Clc1ccccc1NC1=NCCO1,aromatic_chloro,0.8056294822323165,0.7468528049108419,230.001368236,196.040340588,2.7915,2.1380999999999997,1,1,3,3,True
C1=C(Cl)C=CC4=C1N(CCCN3CCC(N2CCCCC2)(CC3)C(N)=O)C5=C(CC4)C=CC=C5,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccccc32)CC1,aromatic_chloro,0.6464680161055111,0.7253072770707405,480.265589484,446.304561836,4.772600000000004,4.119200000000002,1,1,4,4,True
C1=C(Cl)C=CC4=C1N(CCCN3CCC(N2CCCCC2)(CC3)C(N)=O)C5=C(CC4)C=CC=C5,[H]C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,amide,0.6464680161055111,0.5745762698333614,480.265589484,437.259775832,4.772600000000004,5.917100000000007,1,0,4,3,True
[C@@]24(Cl)C1(C(=CC(=O)C=C1)[C@@H](F)CC2C3C(C([C@@H](C3)C)C(=O)CO)(CC4O)C)C,[H]C(=O)C1[C@H](C)CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(O)CC21C,hydroxyl,0.6861096915208704,0.5578650059661516,410.1660152759999,380.15545059199997,2.9981000000000018,3.635600000000003,2,1,4,3,True
C1=C(Cl)C=CC3=C1N(C2=CC=CC=C2)C(=O)N3CCCN(C)C,CN(C)CCCn1c(=O)n(-c2ccccc2)c2ccccc21,aromatic_chloro,0.7178903584105489,0.7243019636183576,329.12948994000004,295.168462292,3.397300000000002,2.743900000000001,0,0,4,4,True
C2=C(C1(OCCN(CC)CC)CCCCC1)C=CC(=C2)Cl,CCN(CC)CCOC1(c2ccccc2)CCCCC1,aromatic_chloro,0.7130618619031799,0.7390470149488781,309.185942196,275.224914548,4.8578000000000054,4.204400000000003,0,0,2,2,True
C1=C(C(=CC=C1C3(CCN(CCCC(C2=CC=C(F)C=C2)=O)CC3)O)Cl)C(F)(F)F,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,aromatic_chloro,0.47684294151593015,0.5509263977096905,443.1275195039999,409.16649185599994,5.444400000000004,4.791000000000005,1,1,3,3,True
C1=C(C(=CC=C1C3(CCN(CCCC(C2=CC=C(F)C=C2)=O)CC3)O)Cl)C(F)(F)F,O=C(CCCN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)c1ccccc1,fluoro_aromatic,0.47684294151593015,0.6378468793527521,443.1275195039999,425.136941316,5.444400000000004,5.305300000000004,1,1,3,3,True
C1=C(Cl)C=CC3=C1\C(C2=C(C=CC=C2)S3)=C/CCN4CCN(CCO)CC4,OCCN1CCN(CCC=C2c3ccccc3Sc3ccccc32)CC1,aromatic_chloro,0.6926572562952834,0.7466012977114355,400.1376121,366.176584452,4.236300000000004,3.582900000000002,1,1,4,4,True
C1=C(Cl)C=CC3=C1\C(C2=C(C=CC=C2)S3)=C/CCN4CCN(CCO)CC4,[H]CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,hydroxyl,0.6926572562952834,0.6487555217403909,400.1376121,370.12704741600004,4.236300000000004,4.8738000000000055,1,0,4,3,True
C1=CC=CC4=C1C(N(CCCN3CCN(C2=CC(=CC=C2)Cl)CC3)C(N4)=O)=O,O=c1[nH]c2ccccc2c(=O)n1CCCN1CCN(c2ccccc2)CC1,aromatic_chloro,0.7171275679850825,0.7512166187103287,398.150953656,364.189926008,2.5555000000000003,1.9021000000000001,1,1,5,5,True
C1=C(C(=CC(=C1)Cl)Cl)OCCCN(CC#C)C,C#CCN(C)CCCOc1ccc(Cl)cc1,aromatic_chloro,0.5814960359844334,0.5572897710913245,271.05306946,237.092041812,3.327300000000001,2.6739000000000006,0,0,2,2,True
C3=C(C(C2CCN(CCCC(C1=CC=C(F)C=C1)=O)CC2)=O)C=CC(=C3)Cl,O=C(CCCN1CCC(C(=O)c2ccccc2)CC1)c1ccc(F)cc1,aromatic_chloro,0.6246016403211508,0.6932272090631749,387.140134876,353.17910722799996,5.036900000000005,4.383500000000004,0,0,3,3,True
C3=C(C(C2CCN(CCCC(C1=CC=C(F)C=C1)=O)CC2)=O)C=CC(=C3)Cl,O=C(CCCN1CCC(C(=O)c2ccc(Cl)cc2)CC1)c1ccccc1,fluoro_aromatic,0.6246016403211508,0.6513540800279592,387.140134876,369.14955668799996,5.036900000000005,4.897800000000005,0,0,3,3,True
C1=C(Cl)C=CC4=C1C(N2CCN(C)CC2)CC3=C(C=CC=C3)S4,CN1CCN(C2Cc3ccccc3Sc3ccccc32)CC1,aromatic_chloro,0.7596425241383091,0.7931492910047605,344.11139735200004,310.15036970399996,4.335800000000003,3.682400000000003,0,0,3,3,True
C1=C(CC)SC2=C1C(=NCC(N2C)=O)C3=CC=CC=C3Cl,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1,aromatic_chloro,0.8291279321976416,0.8336607904668678,318.05936178,284.098334132,3.777700000000003,3.1243000000000016,0,0,3,3,True
CNC(=O)CCN1CCN(CCC=C2c3ccccc3Sc3ccc(cc23)Cl)CC1,CNC(=O)CCN1CCN(CCC=C2c3ccccc3Sc3ccccc32)CC1,aromatic_chloro,0.6153280932074596,0.6754648194326726,441.16416119599995,407.203133548,4.380100000000004,3.726700000000003,1,1,4,4,True
C(O)C(=O)C4(O)C3(C(C2C(C1(C(=CC(=O)CC1)CC2)C)CC3)CC4)C,[H]C(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,hydroxyl,0.8061621758945989,0.7539038418737358,346.21440944,316.203844756,2.8108000000000013,3.4483000000000024,2,1,4,3,True
CC2(CC(OC(C1NC(=O)CC1)=O)CC(C2)C)C,[H]CCCC(=O)OC1CC(C)CC(C)(C)C1,amide,0.7659940949938319,0.6687337096496694,253.167793596,212.177630008,2.0229999999999997,3.544500000000003,1,0,3,2,True
C(C2(C1=CCCCC1)C(NC(=O)NC2=O)=O)C,[H]C(CC)(C(=O)NC=O)C1=CCCCC1,amide,0.5593503134569083,0.5487687137148985,236.116092372,195.125928784,1.2491999999999999,1.7855999999999996,2,1,3,2,True
C1=CC=CC3=C1C(C2=C(C=CC=C2)CC3)C(N)=O,[H]C1c2ccccc2CCc2ccccc21,amide,0.8127878381475434,0.602842456036423,237.1153641,194.109550448,2.4023999999999996,3.376000000000002,1,0,1,0,True
C1=CC(=CC=C1C23C(C(=O)NC2=O)C3)Cl,O=C1NC(=O)C2(c3ccccc3)CC12,aromatic_chloro,0.7260038021243039,0.6542754723468922,221.024356176,187.063328528,1.2540999999999998,0.6007,1,1,2,2,True
C1=CC(=CC=C1C23C(C(=O)NC2=O)C3)Cl,[H]C1CC1(C=O)c1ccc(Cl)cc1,amide,0.7260038021243039,0.6397838092370981,221.024356176,180.034192588,1.2540999999999998,2.570500000000001,1,0,2,1,True
C1=CC(=CC=C1C(C2=NCCN2)(C3=NC=CC=C3)O)Cl,OC(C1=NCCN1)(c1ccccc1)c1ccccn1,aromatic_chloro,0.907388183732892,0.8670426519255277,287.082539748,253.1215121,1.9725999999999995,1.3191999999999997,2,2,4,4,True
C1=C(C(N)=O)C=C(C(=C1OC)OCCCCCCCCCC)OC,[H]c1cc(OC)c(OCCCCCCCCCC)c(OC)c1,amide,0.5441005297062502,0.49438005199297713,337.225308472,294.21949482,4.322200000000004,5.2233000000000045,1,0,4,3,True
C3=C(C1=C2C(=NC(=O)CN1O)C=CC(=C2)Cl)C=CC=C3,O=C1CN(O)C(c2ccccc2)=c2ccccc2=N1,aromatic_chloro,0.8608432096663471,0.8122965170976635,286.050905272,252.089877624,1.3474999999999997,0.6940999999999993,1,1,3,3,True
C1=NC(=NC2=C1N=C[N]2COCCO)N,[H]COCn1cnc2cnc(N)nc21,hydroxyl,0.6505777796577457,0.7021887680126828,209.091274592,179.080709908,-0.6251000000000002,0.012399999999999856,2,1,7,6,True
C1=C(Cl)C=C(C(=C1C(NCCN(CC)CC)=O)OC)Cl,CCN(CC)CCNC(=O)c1cccc(Cl)c1OC,aromatic_chloro,0.8396593956031922,0.8360132812968628,318.09018324,284.129155592,3.0736000000000017,2.4202000000000004,1,1,3,3,True
C4=C(C(C1=CC=C(C=C1)F)CCCN3CCN(CCNC2=CC=CC=C2)CC3)C=CC(=C4)F,Fc1ccc(C(CCCN2CCN(CCNc3ccccc3)CC2)c2ccccc2)cc1,fluoro_aromatic,0.4342575792274068,0.45935530851289147,449.26425449600004,431.273676308,5.606600000000006,5.467500000000006,1,1,3,3,True
